Cornelli Sugarcraft,01296 696860,none,"1 Town Court High St, Wendover, Aylesbury, HP22 6EA"
Cornelli Sugarcraft,01296 696860,none,none
A Piece of Cake,01844 213428,http://www.sugaricing.com/,"94 High St, Thame, OX9 3EH"
A Piece of Cake,01844 213428,none,"94 High St, Thame, OX9 3EH"
A Piece of Cake,01844 213428,none,none
Custom Cakes & Cupcakes,07707 474289,none,"Blackthorn Farm, Dunsmore, Aylesbury, HP22 6QJ"
Custom Cakes & Cupcakes,07707 474289,none,none
Brickhill Bistro,07771 858582,https://www.brickhillbistro.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"4 Knights Close, Great Brickhill, Milton Keynes, MK17 9AW"
Brickhill Bistro,07771 858582,none,"4 Knights Close, Great Brickhill, Milton Keynes, MK17 9AW"
Brickhill Bistro,07771 858582,none,none
Tracey's Cakes,01844 347147,http://www.traceyscakes.co.uk/,"Unit A1 Walkers Yard Thame Rd, Princes Risborough, HP27 9SG"
Tracey's Cakes,01844 347147,none,"Unit A1 Walkers Yard Thame Rd, Princes Risborough, HP27 9SG"
Tracey's Cakes,01844 347147,none,none
Cakes Cakes & More Cakes,01442 873984,none,"2 Tennis Court Cottages, Lower Kings Rd, Berkhamsted, HP4 2AL"
Cakes Cakes & More Cakes,01442 873984,none,none
La Belle Cake Company,01525 838343,http://www.labellecakecompany.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Hockliffe Rd, Leighton Buzzard, LU7 9NX"
La Belle Cake Company,01525 838343,none,"Hockliffe Rd, Leighton Buzzard, LU7 9NX"
La Belle Cake Company,01525 838343,none,none
Cake it Easy,07468 388523,https://cakeiteasybaby.com/,"Regent St, Leighton Buzzard, LU7 3JZ"
Cake it Easy,07468 388523,none,"Regent St, Leighton Buzzard, LU7 3JZ"
Cake it Easy,07468 388523,none,none
Linzi Marie Cakes Supplies,01525 375432,https://linzi-marie-cake-supplies.myshopify.com/,"6 North St, Leighton Buzzard, LU7 1EN"
Linzi Marie Cakes Supplies,01525 375432,none,"6 North St, Leighton Buzzard, LU7 1EN"
Linzi Marie Cakes Supplies,01525 375432,none,none
Splat Cooking,0870 766 8290,http://www.splatcooking.com/,"P.O Box 83, Princes Risborough, HP27 9WB"
Splat Cooking,0870 766 8290,none,"P.O Box 83, Princes Risborough, HP27 9WB"
Splat Cooking,0870 766 8290,none,none
Nikki's Bountiful Bakery,07831 197424,http://www.nikkisbountifulbakery.co.uk/,"29 Turners Place, Holmer Green, High Wycombe, HP15 6RJ"
Nikki's Bountiful Bakery,07831 197424,none,"29 Turners Place, Holmer Green, High Wycombe, HP15 6RJ"
Nikki's Bountiful Bakery,07831 197424,none,none
Jacky's Cakes,01844 237392,http://www.jackyscakes.co.uk/,"Spa Farm Cottage, Dorton, Aylesbury, HP18 9NE"
Jacky's Cakes,01844 237392,none,"Spa Farm Cottage, Dorton, Aylesbury, HP18 9NE"
Jacky's Cakes,01844 237392,none,none
"Lavenders - Cakes, Bakes & Savouries",07576 459300,https://www.lavenderscakesandbakes.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"9 Rosebery Way, Tring, HP23 5DU"
"Lavenders - Cakes, Bakes & Savouries",07576 459300,none,"9 Rosebery Way, Tring, HP23 5DU"
"Lavenders - Cakes, Bakes & Savouries",07576 459300,none,none
Creative Cakes by Evo,07394 461943,https://www.creativecakesbyevo.com/,"31 Queen St, Aylesbury, HP20 1LU"
Creative Cakes by Evo,07394 461943,none,"31 Queen St, Aylesbury, HP20 1LU"
Creative Cakes by Evo,07394 461943,none,none
Aylesbury Cake Company,07779 624241,http://www.aylesburycakeco.co.uk/,"Apple Tree Lodge 21 Manor Drive, Aylesbury, HP20 1EW"
Aylesbury Cake Company,07779 624241,none,"Apple Tree Lodge 21 Manor Drive, Aylesbury, HP20 1EW"
Aylesbury Cake Company,07779 624241,none,none
Havnly Treats,07500 052600,https://facebook.com/havnlytreats,"13 Scott End, Aylesbury, HP19 8SE"
Havnly Treats,07500 052600,none,"13 Scott End, Aylesbury, HP19 8SE"
Havnly Treats,07500 052600,none,none
The Great Cake Warehouse,01296 395380,http://www.thegreatcakewarehouse.co.uk/,"4 Townsend Piece Bicester Rd, Aylesbury, HP19 8BQ"
The Great Cake Warehouse,01296 395380,none,"4 Townsend Piece Bicester Rd, Aylesbury, HP19 8BQ"
The Great Cake Warehouse,01296 395380,none,none
Mouse,01296 583476,none,"9 Mentmore Green, Aylesbury, HP21 9EE"
Mouse,01296 583476,none,none
Bakers Paradise,07814 193228,none,"5 Castlefields, Stoke Mandeville, Aylesbury, Buckinghamshire, HP22 5XY"
Bakers Paradise,07814 193228,none,none
The Catering Shuttle,01296 471171,https://www.thecateringshuttle.co.uk/,"19 Bessemer Crescent, Rabans Lane Industrial Area, Aylesbury, HP19 8TF"
The Catering Shuttle,01296 471171,none,"19 Bessemer Crescent, Rabans Lane Industrial Area, Aylesbury, HP19 8TF"
The Catering Shuttle,01296 471171,none,none
Electric Bakery,01292 269360,https://www.facebook.com/electric-bakery-412435022212833,"100 Main St, Ayr, KA8 8EF"
Electric Bakery,01292 269360,none,"100 Main St, Ayr, KA8 8EF"
Electric Bakery,01292 269360,none,none
Food by Gail Govan,07548 153148,none,none
The Handmade Cheesecake Company,01292 285566,none,"12 12 Boundary Rd, Ayr, KA8 9DJ"
The Handmade Cheesecake Company,01292 285566,none,none
Cake! by Kate,07828 872164,http://www.cakebykate.yolasite.com/,"33 Shilliaw Drive, Prestwick, KA9 2NE"
Cake! by Kate,07828 872164,none,"33 Shilliaw Drive, Prestwick, KA9 2NE"
Cake! by Kate,07828 872164,none,none
The Sweet Room,07436 584693,http://thesweetroomuk.com/,"2 Kintyre Avenue, Ayr, KA7 4GB"
The Sweet Room,07436 584693,none,"2 Kintyre Avenue, Ayr, KA7 4GB"
The Sweet Room,07436 584693,none,none
Sugar & Spice,01292 316830,http://www.sugarandspicetroon.com/,"15 Academy St, Troon, KA10 6HR"
Sugar & Spice,01292 316830,none,"15 Academy St, Troon, KA10 6HR"
Sugar & Spice,01292 316830,none,none
Sugar & Spice,01292 316830,http://www.sugarandspicetroon.com/,"15 Academy St, Troon, KA10 6HR"
Sugar & Spice,01292 316830,none,"15 Academy St, Troon, KA10 6HR"
Sugar & Spice,01292 316830,none,none
Fiona's Cakes,01292 319722,https://www.facebook.com/pages/fionas-cakes,"63 Hunter Crescent, Troon, KA10 7AH"
Fiona's Cakes,01292 319722,none,"63 Hunter Crescent, Troon, KA10 7AH"
Fiona's Cakes,01292 319722,none,none
Castle Cakes,07548 795981,https://www.facebook.com/castlecakesdundonald,"12 Earl Rise, Dundonald, Kilmarnock, KA2 9JJ"
Castle Cakes,07548 795981,none,"12 Earl Rise, Dundonald, Kilmarnock, KA2 9JJ"
Castle Cakes,07548 795981,none,none
Zoeys Cake Creations,01563 551041,https://www.facebook.com/zoeyscakecreations,"6 Plann Rd, Kilmarnock, KA2 0EN"
Zoeys Cake Creations,01563 551041,none,"6 Plann Rd, Kilmarnock, KA2 0EN"
Zoeys Cake Creations,01563 551041,none,none
Emma's Cake Bake,07596 616302,https://emmascakebake.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"124 Turnberry Drive, Kilmarnock, KA1 4NG"
Emma's Cake Bake,07596 616302,none,"124 Turnberry Drive, Kilmarnock, KA1 4NG"
Emma's Cake Bake,07596 616302,none,none
Lime Tree Cakes,028 2556 9872,https://www.facebook.com/pages/Lime-Tree-Cakes-Ahoghill/200802939941428?ref=ts,"20 Glebe Cottages, Ahoghill, Ballymena, BT42 2PZ"
Lime Tree Cakes,028 2556 9872,none,"20 Glebe Cottages, Ahoghill, Ballymena, BT42 2PZ"
Lime Tree Cakes,028 2556 9872,none,none
Jerry's Cupcakes,07713 604973,https://www.facebook.com/pages/category/Bakery/Jerrys-Cupcakes-104951604868048/,"Welton Lane, Daventry, NN11 2JD"
Jerry's Cupcakes,07713 604973,none,"Welton Lane, Daventry, NN11 2JD"
Jerry's Cupcakes,07713 604973,none,none
The Looby Loo Cake Co,07920 003682,none,"62 Bear Garden Rd, Banbury, OX16 9PH"
The Looby Loo Cake Co,07920 003682,none,none
The Cake Shop,01295 270447,http://www.the-cakeshop.co.uk/,"13 Bridge St, Banbury, OX16 5PN"
The Cake Shop,01295 270447,none,"13 Bridge St, Banbury, OX16 5PN"
The Cake Shop,01295 270447,none,none
Crumbles n Rumbles,01295 252043,none,"8 Church View, Banbury, OX16 9ND"
Crumbles n Rumbles,01295 252043,none,none
Cupcake Crazy,07774 090379,http://www.cupcake-crazy.co.uk/,"58 Elton Rd, Banbury, OX16 9UB"
Cupcake Crazy,07774 090379,none,"58 Elton Rd, Banbury, OX16 9UB"
Cupcake Crazy,07774 090379,none,none
Raising the Cakes,07979 262272,https://www.raisingthecakes.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Milcombe Hall, Milcombe, Banbury, OX15 4RQ"
Raising the Cakes,07979 262272,none,"Milcombe Hall, Milcombe, Banbury, OX15 4RQ"
Raising the Cakes,07979 262272,none,none
Andy's Creative Cakes,01280 703752,none,"22 Farmers Drive, Brackley, Northamptonshire, NN13 6HY"
Andy's Creative Cakes,01280 703752,none,none
Princess Partisserie,07876 307290,http://www.princesspatisserie.co.uk/,"Manor Farm, Northend Rd, Fenny Compton, Southam, Warwickshire, CV47 2YY"
Princess Partisserie,07876 307290,none,"Manor Farm, Northend Rd, Fenny Compton, Southam, Warwickshire, CV47 2YY"
Princess Partisserie,07876 307290,none,none
Creative Cakes by Wendy,01295 770663,http://www.creativecakesbywendy.co.uk/,"5 Grants Close, Fenny Compton, Southam, CV47 2YA"
Creative Cakes by Wendy,01295 770663,none,"5 Grants Close, Fenny Compton, Southam, CV47 2YA"
Creative Cakes by Wendy,01295 770663,none,none
White Hyacinth Cake Design,07964 339739,https://www.whitehyacinthcakes.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Hell Brake House, Shipston-On-Stour, CV36 5EF"
White Hyacinth Cake Design,07964 339739,none,"Hell Brake House, Shipston-On-Stour, CV36 5EF"
White Hyacinth Cake Design,07964 339739,none,none
Grange Farm Foods,01608 737313,none,"Grange Farm, Church End, Swerford, Chipping Norton, Oxfordshire, OX7 4AX"
Grange Farm Foods,01608 737313,none,none
The Cotswold Cake Room,07450 294464,none,"17 Litchfield Close, Enstone, Chipping Norton, OX7 4LB"
The Cotswold Cake Room,07450 294464,none,none
Cake Forall Seasons,028 9127 4768,https://www.acakeforallseasonsbangor.co.uk/,"26 Abbey St, Bangor, BT20 4JA"
Cake Forall Seasons,028 9127 4768,none,"26 Abbey St, Bangor, BT20 4JA"
Cake Forall Seasons,028 9127 4768,none,none
Jenny's Cakes,028 9145 2366,http://www.jennyscakes.co.uk/,"64 Gransha Rd, Bangor, BT20 4TL"
Jenny's Cakes,028 9145 2366,none,"64 Gransha Rd, Bangor, BT20 4TL"
Jenny's Cakes,028 9145 2366,none,none
Bumble & Goose,07410 379816,https://www.bumbleandgoose.co.uk/,"College Avenue, Bangor, BT20 5HJ"
Bumble & Goose,07410 379816,none,"College Avenue, Bangor, BT20 5HJ"
Bumble & Goose,07410 379816,none,none
Top Cake Toppers,07860 867414,http://www.topcaketoppers.co.uk/,"161 Belfast Rd, Bangor, BT20 3PR"
Top Cake Toppers,07860 867414,none,"161 Belfast Rd, Bangor, BT20 3PR"
Top Cake Toppers,07860 867414,none,none
Icing on the Cake,07725 516112,https://www.facebook.com/angeleenbrowncakes,"79 Groomsport Rd, Bangor, BT20 5ND"
Icing on the Cake,07725 516112,none,"79 Groomsport Rd, Bangor, BT20 5ND"
Icing on the Cake,07725 516112,none,none
Abracakedabra,07891 416592,http://www.abracakedabra.co.uk/,"26 Strathearn Park, Bangor, BT19 1DE"
Abracakedabra,07891 416592,none,"26 Strathearn Park, Bangor, BT19 1DE"
Abracakedabra,07891 416592,none,none
Barbara's Bake a Cake,028 9336 9702,http://barbarasbakeacake.co.uk/,"30 Plantation Drive, Carrickfergus, BT38 9RF"
Barbara's Bake a Cake,028 9336 9702,none,"30 Plantation Drive, Carrickfergus, BT38 9RF"
Barbara's Bake a Cake,028 9336 9702,none,none
Farm House Treats,07912 620177,https://www.farmhousetreats.co.uk/,"20 Moss Brook Rd, Carryduff, Belfast, BT8 8AJ"
Farm House Treats,07912 620177,none,"20 Moss Brook Rd, Carryduff, Belfast, BT8 8AJ"
Farm House Treats,07912 620177,none,none
The Little Bake Shop,07979 867456,http://www.thelittlebakeshop.co.uk/,"Unit 21 Dundonald Enterprise Park, Carrowreagh Rd, Dundonald, Belfast, BT16 1QT"
The Little Bake Shop,07979 867456,none,"Unit 21 Dundonald Enterprise Park, Carrowreagh Rd, Dundonald, Belfast, BT16 1QT"
The Little Bake Shop,07979 867456,none,none
Little Lark Bakery,07710 511606,http://www.littlelarkbakery.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Summerhill Avenue, Belfast, BT5 7HD"
Little Lark Bakery,07710 511606,none,"Summerhill Avenue, Belfast, BT5 7HD"
Little Lark Bakery,07710 511606,none,none
Angies Custom Cakes,028 9336 3602,none,"58 Albert Rd, Carrickfergus, County Antrim, BT38 8AE"
Angies Custom Cakes,028 9336 3602,none,none
Sweet Tiers Patisserie,028 9124 0829,https://www.facebook.com/sweettierspatisserie,"27 High St, Donaghadee, BT21 0AH"
Sweet Tiers Patisserie,028 9124 0829,none,"27 High St, Donaghadee, BT21 0AH"
Sweet Tiers Patisserie,028 9124 0829,none,none
NI Cake Design,07891 165447,http://www.nicakedesign.com/,"38 Tudor Drive, Carrickfergus, BT38 9TT"
NI Cake Design,07891 165447,none,"38 Tudor Drive, Carrickfergus, BT38 9TT"
NI Cake Design,07891 165447,none,none
Reaville Cupcake Bouquets,07784 960032,http://www.reavillecupcakebouquets.co.uk/,"Unit B/16 Inspire Business Park, 16, Carrowreagh Rd, Dundonald, Belfast, BT16 1QT"
Reaville Cupcake Bouquets,07784 960032,none,"Unit B/16 Inspire Business Park, 16, Carrowreagh Rd, Dundonald, Belfast, BT16 1QT"
Reaville Cupcake Bouquets,07784 960032,none,none
Lucy's Sweet Treats,07506 116866,http://www.lucyssweettreats.co.uk/,"39 Fitzwilliam St, Belfast, County Antrim, BT9 6AW"
Lucy's Sweet Treats,07506 116866,none,"39 Fitzwilliam St, Belfast, County Antrim, BT9 6AW"
Lucy's Sweet Treats,07506 116866,none,none
Dial a Chef,07792 384428,none,"82 Lansdowne Rd, Newtownards, BT23 4NT"
Dial a Chef,07792 384428,none,none
Enchanted Bakes,07545 517296,https://enchantedbakesni.com/,"15 Richmond Close, Holywood, BT18 9TB"
Enchanted Bakes,07545 517296,none,"15 Richmond Close, Holywood, BT18 9TB"
Enchanted Bakes,07545 517296,none,none
Create Bake Decorate,028 9048 1111,http://www.creativecakes-ni.co.uk/,"Unit 8 Hanwood Business Park, Old Dundonald Rd, Belfast, BT16 1DE"
Create Bake Decorate,028 9048 1111,none,"Unit 8 Hanwood Business Park, Old Dundonald Rd, Belfast, BT16 1DE"
Create Bake Decorate,028 9048 1111,none,none
The Cake Fairy,07801 413877,none,"22a Drumhirk Rd, Comber, Newtownards, BT23 5LY"
The Cake Fairy,07801 413877,none,none
Vanilla Sky Cakes,07938 097606,http://vanillaskycakesclasses.weebly.com/,"14 Windslow Grove, Carrickfergus, BT38 9BE"
Vanilla Sky Cakes,07938 097606,none,"14 Windslow Grove, Carrickfergus, BT38 9BE"
Vanilla Sky Cakes,07938 097606,none,none
Auntie Annie's Cakes,07544 487262,http://www.auntieanniescakes.co.uk/,"191 Crumlin Rd, Belfast, BT14 7AA"
Auntie Annie's Cakes,07544 487262,none,"191 Crumlin Rd, Belfast, BT14 7AA"
Auntie Annie's Cakes,07544 487262,none,none
Flour Lady,07760 209151,https://www.flourlady.com/,"26 Schomberg Avenue, Belfast, BT4 2JR"
Flour Lady,07760 209151,none,"26 Schomberg Avenue, Belfast, BT4 2JR"
Flour Lady,07760 209151,none,none
For Goodness Cake,07842 776563,none,"16 Mount Merrion Crescent, Belfast, BT6 0FY"
For Goodness Cake,07842 776563,none,none
My Party Guy Ltd,028 9074 8884,https://www.facebook.com/partyguy.belfast/,"Unit 1b Jubilee Avenue, Belfast, BT15 3BX"
My Party Guy Ltd,028 9074 8884,none,"Unit 1b Jubilee Avenue, Belfast, BT15 3BX"
My Party Guy Ltd,028 9074 8884,none,none
Custom Cake Decorating by Heidi Ashbridge,07792 187628,none,"86 Castlemore Avenue, Belfast, BT6 9RG"
Custom Cake Decorating by Heidi Ashbridge,07792 187628,none,none
Cake Forall Seasons,028 9127 4768,https://www.acakeforallseasonsbangor.co.uk/,"26 Abbey St, Bangor, BT20 4JA"
Cake Forall Seasons,028 9127 4768,none,"26 Abbey St, Bangor, BT20 4JA"
Cake Forall Seasons,028 9127 4768,none,none
Jenny's Cakes,028 9145 2366,http://www.jennyscakes.co.uk/,"64 Gransha Rd, Bangor, BT20 4TL"
Jenny's Cakes,028 9145 2366,none,"64 Gransha Rd, Bangor, BT20 4TL"
Jenny's Cakes,028 9145 2366,none,none
Bumble & Goose,07410 379816,https://www.bumbleandgoose.co.uk/,"College Avenue, Bangor, BT20 5HJ"
Bumble & Goose,07410 379816,none,"College Avenue, Bangor, BT20 5HJ"
Bumble & Goose,07410 379816,none,none
Top Cake Toppers,07860 867414,http://www.topcaketoppers.co.uk/,"161 Belfast Rd, Bangor, BT20 3PR"
Top Cake Toppers,07860 867414,none,"161 Belfast Rd, Bangor, BT20 3PR"
Top Cake Toppers,07860 867414,none,none
Icing on the Cake,07725 516112,https://www.facebook.com/angeleenbrowncakes,"79 Groomsport Rd, Bangor, BT20 5ND"
Icing on the Cake,07725 516112,none,"79 Groomsport Rd, Bangor, BT20 5ND"
Icing on the Cake,07725 516112,none,none
Abracakedabra,07891 416592,http://www.abracakedabra.co.uk/,"26 Strathearn Park, Bangor, BT19 1DE"
Abracakedabra,07891 416592,none,"26 Strathearn Park, Bangor, BT19 1DE"
Abracakedabra,07891 416592,none,none
Barbara's Bake a Cake,028 9336 9702,http://barbarasbakeacake.co.uk/,"30 Plantation Drive, Carrickfergus, BT38 9RF"
Barbara's Bake a Cake,028 9336 9702,none,"30 Plantation Drive, Carrickfergus, BT38 9RF"
Barbara's Bake a Cake,028 9336 9702,none,none
Lacey Cakes Wakefield,07775 855221,http://www.laceycakeswakefield.com/,"409 Horbury Rd, Wakefield, WF2 8JJ"
Lacey Cakes Wakefield,07775 855221,none,"409 Horbury Rd, Wakefield, WF2 8JJ"
Lacey Cakes Wakefield,07775 855221,none,none
Neverland Leisure Barnsley,07534 165920,none,none
Cake Box Barnsley,07512 613392,http://www.eggfreecake.co.uk/,"24-26 Eldon St, Barnsley, S70 2JB"
Cake Box Barnsley,07512 613392,none,"24-26 Eldon St, Barnsley, S70 2JB"
Cake Box Barnsley,07512 613392,none,none
Blackburns Cakes,07447 999249,https://www.facebook.com/blackburns-cakes-1452337081737594,"77a Pitt Street West, Barnsley, S70 1BN"
Blackburns Cakes,07447 999249,none,"77a Pitt Street West, Barnsley, S70 1BN"
Blackburns Cakes,07447 999249,none,none
Cupcake Cottage,07747 036951,none,"Unit 11 Oakwell Business Centre, Oakwell View, Barnsley, South Yorkshire, S71 1HX"
Cupcake Cottage,07747 036951,none,none
Sugar on Top,07495 256648,none,none
Delicious Pink Cakery,07510 373156,http://deliciouspinkcakery.co.uk/,"Barugh Green, Barnsley, S75 1QE"
Delicious Pink Cakery,07510 373156,none,"Barugh Green, Barnsley, S75 1QE"
Delicious Pink Cakery,07510 373156,none,none
Di's Cupcake Dreams,07467 463000,none,none
Amy's Catering,07717 685691,http://www.amyscatering.co.uk/,"PO Box 111, Barnsley, S75 3YW"
Amy's Catering,07717 685691,none,"PO Box 111, Barnsley, S75 3YW"
Amy's Catering,07717 685691,none,none
Honey Cupcakes,07854 290970,https://www.facebook.com/pages/honey-cupcakes-barnsley/169810503085864,"36 Longsight Rd, Mapplewell, Barnsley, S75 6HD"
Honey Cupcakes,07854 290970,none,"36 Longsight Rd, Mapplewell, Barnsley, S75 6HD"
Honey Cupcakes,07854 290970,none,none
Melanies Celebration Cakes & Chocolatiers,01226 710221,http://melaniescakes.com/,"316 Barnsley Rd, Cudworth, Barnsley, S72 8TD"
Melanies Celebration Cakes & Chocolatiers,01226 710221,none,"316 Barnsley Rd, Cudworth, Barnsley, S72 8TD"
Melanies Celebration Cakes & Chocolatiers,01226 710221,none,none
Janine Makes Cakes,07590 431280,http://www.janinemakescakes.weebly.com/,"15 Uplands Avenue, Darton, Barnsley, S75 5DS"
Janine Makes Cakes,07590 431280,none,"15 Uplands Avenue, Darton, Barnsley, S75 5DS"
Janine Makes Cakes,07590 431280,none,none
CherryCakes,07787 747270,http://www.cherrycakes.co.uk/,"3 Church St, Royston, Barnsley, South Yorkshire, S71 4QU"
CherryCakes,07787 747270,none,"3 Church St, Royston, Barnsley, South Yorkshire, S71 4QU"
CherryCakes,07787 747270,none,none
Those Finishing Touches,0114 234 4490,http://www.thosefinishingtouches.co.uk/,"20 Holme Lane, Sheffield, S6 4JQ"
Those Finishing Touches,0114 234 4490,none,"20 Holme Lane, Sheffield, S6 4JQ"
Those Finishing Touches,0114 234 4490,none,none
Cake It Away,01226 896470,https://www.facebook.com/cakeitawayltd,"Cake It Away, 3, Brier Lane, Havercroft, Wakefield, WF4 2AT"
Cake It Away,01226 896470,none,"Cake It Away, 3, Brier Lane, Havercroft, Wakefield, WF4 2AT"
Cake It Away,01226 896470,none,none
Little Red Cake,01226 447295,http://www.littleredcake.com/,"31 Chapel Close, Shafton, Barnsley, S72 8QJ"
Little Red Cake,01226 447295,none,"31 Chapel Close, Shafton, Barnsley, S72 8QJ"
Little Red Cake,01226 447295,none,none
The Magical Cake Fairy,07546 495715,none,none
